dist,angle,x,y,sample
151.6603383895929,618.682585628167,76.22643906020558,637,0
148.78411627784337,623.4936140357984,76.57852422907489,641,0
144.9499346455643,624.3961214215273,76.9306093979442,641,0
140.4498569665263,622.3486464017434,77.2826945668135,638,0
137.05115337933938,625.1535662198471,77.63477973568281,640,0
133.2069928565838,625.9839431280215,77.98686490455212,640,0
129.35780224267174,626.790681965635,78.33895007342143,640,0
125.5037268886789,627.5737522690475,78.69103524229074,640,0
122.02505268116704,630.2966654823413,79.04312041116005,642,0
118.33360508285051,632.0175297474715,79.39520558002938,643,0
114.80359901074036,634.700822162837,79.74729074889869,645,0
111.24507024643184,637.3645223464093,80.099375917768,647,0
108.32165910563286,643.9529626988318,80.45146108663731,653,0
255.7121435788954,1579.4338541472025,80.80354625550662,1600,0
248.76920276308036,1598.7613592267676,81.15563142437593,1618,0
240.41686853427254,1610.1502194901486,81.50771659324523,1628,0
230.51794528849828,1611.5971819595518,81.85980176211454,1628,0
221.69439753100008,1620.909495963105,82.21188693098385,1636,0
212.11796937043073,1625.2159755153052,82.56397209985316,1639,0
202.8669414678706,1632.442955836274,82.91605726872247,1645,0
193.30062994101664,1637.6311753457817,83.26814243759178,1649,0
183.45596179875355,1640.7757037695599,83.62022760646109,1651,0
173.68494731960755,1644.855476652762,83.9723127753304,1654,0
164.36518815519523,1653.8524979340532,84.3243979441997,1662,0
154.1991500239474,1654.831297181647,84.67648311306901,1662,0
144.80722027539048,1664.7137498549457,85.02856828193832,1671,0
135.0580219048311,1671.5526706386354,85.38065345080763,1677,0
125.08140513851465,1676.3399542123234,85.73273861967694,1681,0
114.91448224230835,1679.0722622242863,86.08482378854625,1683,0
104.71869734403151,1681.7428443215001,86.43690895741555,1685,0
94.88651865350155,1691.3404590968132,86.78899412628489,1694,0
84.79068981344805,1697.884135894131,87.1410792951542,1700,0
74.39931796976666,1699.3721609717024,87.49316446402351,1701,0
64.25604881638064,1707.791603267362,87.84524963289282,1709,0
53.94918816701799,1714.151243355183,88.19733480176212,1715,0
43.46532795797604,1716.449756114494,88.54941997063143,1717,0
33.08945252768432,1725.6827889654048,88.90150513950074,1726,0
22.510549230220352,1727.8533720120333,89.25359030837005,1728,0
11.899335753171066,1728.9590526697366,89.60567547723936,1729,0
1.283492590353926,1740.9995268944706,89.95776064610867,1741,0
-9.414985521983846,1740.9745426190532,90.30984581497798,1741,0
-20.124660728777133,1741.8837498612104,90.66193098384728,1742,0
-31.270593112318284,1766.7232805412407,91.0140161527166,1767,0
-42.34109558273236,1775.4952074350563,91.3661013215859,1776,0
-53.25072622134912,1775.2014984662726,91.71818649045521,1776,0
-64.55572317778069,1785.8335752821408,92.07027165932452,1787,0
-75.52846372836922,1785.4031620804396,92.42235682819383,1787,0
-86.98239447550966,1794.8936077247884,92.77444199706314,1797,0
-98.28309113510122,1799.3177690438476,93.12652716593244,1802,0
-109.5807591356958,1802.6724764158475,93.47861233480175,1806,0
-121.45782656762391,1813.9382559407775,93.83069750367106,1818,0
-133.33158123543993,1823.131012693618,94.18278267254037,1828,0
-144.69034778048191,1824.2710059799676,94.5348678414097,1830,0
-156.5792939242855,1831.318357007916,94.88695301027902,1838,0
-169.10815669024183,1844.2631133709822,95.23903817914832,1852,0
-180.43797312143258,1843.189121565074,95.59112334801763,1852,0
-192.38223181208392,1848.0132783297315,95.94320851688694,1858,0
-204.2829169312162,1851.766046197541,96.29529368575625,1863,0
-215.65817481018613,1850.475763590958,96.64737885462556,1863,0
-227.0252891206046,1849.1156043091805,96.99946402349487,1863,0
-238.76770152636084,1850.6609588759954,97.35154919236417,1866,0
-255.3634302842475,1887.806801151395,97.70363436123348,1905,0
-266.95919440889895,1886.2019479686028,98.05571953010279,1905,0
-280.2994911665922,1896.3968981338662,98.4078046989721,1917,0
-293.31821655602045,1903.5336676393185,98.75988986784141,1926,0
-305.0099057675475,1901.6952851031817,99.11197503671072,1926,0
-319.1565109825759,1914.580925815733,99.46406020558003,1941,0
-334.3253412332684,1932.290756125811,99.81614537444933,1961,0
-346.36950769843054,1931.1841352229328,100.16823054331864,1962,0
-360.7862857108472,1942.7838932940974,100.52031571218795,1976,0
-374.22687330603264,1948.3865754248027,100.87240088105726,1984,0
-387.3605776645485,1951.935394133573,101.22448604992657,1990,0
-401.75604838656307,1961.274095475901,101.57657121879588,2002,0
-415.04066688760406,1964.6387059277572,101.92865638766521,2008,0
-430.9341841613683,1979.6392926291335,102.28074155653452,2026,0
-444.4031587147536,1982.8085718304603,102.63282672540383,2032,0
-458.8260847422362,1989.784567223324,102.98491189427314,2042,0
-475.6582232217768,2006.388111677674,103.33699706314245,2062,0
-488.6884700117034,2006.342089295248,103.68908223201176,2065,0
-501.250847933904,2004.2713357840405,104.04116740088106,2066,0
-513.5576448778003,2001.1533038194668,104.39325256975037,2066,0
-525.8450491328271,1997.9597053750845,104.74533773861968,2066,0
-535.5079858823256,1985.0358175751528,105.09742290748899,2056,0
-545.0320429089496,1972.0689826176206,105.4495080763583,2046,0
-554.6893665203824,1960.0226291217193,105.80159324522761,2037,0
-564.7757433406725,1949.85342006367,106.15367841409692,2030,0
-572.2011537187309,1931.0053960781552,106.50576358296622,2014,0
-582.6064003322571,1922.6676213771038,106.85784875183553,2009,0
-589.9721007752422,1904.7227935599574,107.20993392070484,1994,0
-599.2515924354047,1893.4343212701176,107.56201908957415,1986,0
-609.9526722736376,1886.8616106080087,107.91410425844346,1983,0
-616.5210190540826,1867.8840523609904,108.26618942731277,1967,0
-627.3490156616195,1862.1649262480478,108.61827459618208,1965,0
-638.7801869311256,1858.274703262205,108.97035976505138,1965,0
-650.1872369251636,1854.3143091017826,109.32244493392072,1965,0
-668.9766225139809,1870.9995399598008,109.67453010279003,1987,0
-685.2556892130291,1880.0068192432645,110.02661527165934,2001,0
-696.7954057153735,1875.7604224884233,110.37870044052865,2001,0
-714.6804036976897,1888.2777657353558,110.73078560939796,2019,0
-735.6230544125398,1908.1099868238114,111.08287077826726,2045,0
-756.8360776015938,1927.7552105079717,111.43495594713657,2071,0
-765.3274363710254,1914.7109220813866,111.78704111600588,2062,0
-777.0788980070254,1909.9718286593095,112.13912628487519,2062,0
-788.8010160056617,1905.1606119034784,112.4912114537445,2062,0
-793.8937420430146,1884.6107625568043,112.8432966226138,2045,0
-804.6719629955976,1877.8583631277445,113.19538179148311,2043,0
-808.206049058477,1854.5436048433282,113.54746696035242,2023,0
-818.3715692224891,1846.7993866926427,113.89955212922173,2020,0
-822.311304172477,1825.3241134193565,114.25163729809104,2002,0
-829.3490087287614,1811.1444508157324,114.60372246696035,1992,0
-836.665573033819,1797.8541984543663,114.95580763582966,1983,0
-843.4227783796496,1783.6387013379006,115.30789280469897,1973,0
-853.9342962725887,1777.5208065306688,115.65997797356827,1972,0
-855.1927226049025,1752.4683755216852,116.01206314243758,1950,0
-864.6132821161798,1744.4921531460918,116.36414831130689,1947,0
-872.1698689933056,1732.8934530490328,116.71623348017623,1940,0
-878.2515177889469,1718.5965994093585,117.06831864904554,1930,0
-884.651080224923,1705.1784265163797,117.42040381791485,1921,0
-891.850977402185,1693.516410935178,117.77248898678415,1914,0
-899.8838575024579,1683.5943819716483,118.12457415565346,1909,0
-909.7357651955768,1677.1537906596454,118.47665932452277,1908,0
-913.7561979399206,1660.1429488831318,118.82874449339208,1895,0
-923.9405352135135,1654.4965661461392,119.18082966226139,1895,0
-926.696131029935,1635.7366171649242,119.5329148311307,1880,0
-935.2354646055725,1627.410097591876,119.885,1877,0
-721.7134234265641,-1412.2767910172245,-117.06831864904552,1586,1
-706.7273371430285,-1404.1796433984948,-116.71623348017621,1572,1
-698.0853001985803,-1408.495975729664,-116.3641483113069,1572,1
-689.416902530722,-1412.7591211897889,-116.0120631424376,1572,1
-680.7224714708466,-1416.968918796253,-115.65997797356829,1572,1
-683.5443601769182,-1445.5338486767882,-115.30789280469898,1599,1
-678.8678300612285,-1458.7732754982726,-114.95580763582967,1609,1
-938.4300530495133,-2049.3572249692065,-114.60372246696036,2254,1
-2.8359410814640715,-6.399799854875495,-113.89955212922173,7,1
-3.1056967903883215,-7.372560440320017,-112.8432966226138,8,1
-3.0603337187416555,-7.391505768781681,-112.4912114537445,8,1
-315.11285851608056,-817.3615395880972,-111.08287077826726,876,1
-309.37626192757824,-817.4119699121849,-110.73078560939794,874,1
-301.21340626876446,-810.8609522501181,-110.37870044052863,865,1
-296.22497309808585,-812.6966010222009,-110.02661527165932,865,1
-291.2253540385471,-814.5015611802859,-109.67453010279002,865,1
-289.19269469343135,-824.768807203541,-109.3224449339207,874,1
-285.09426154636003,-829.3673866467958,-108.9703597650514,877,1
-830.7186456750815,-2465.8285690063203,-108.61827459618209,2602,1
-816.4907242683712,-2473.735615861912,-108.26618942731278,2605,1
-803.4273222283119,-2485.3668819506397,-107.91410425844347,2612,1
-788.1395566169577,-2490.257022737939,-107.56201908957416,2612,1
-774.8931454013843,-2501.73971731872,-107.20993392070486,2619,1
-760.3753019766951,-2509.325287830147,-106.85784875183555,2622,1
-745.5093482412865,-2515.8680036291353,-106.50576358296624,2624,1
-730.3134612163869,-2521.3621811168146,-106.15367841409692,2625,1
-716.1674197096738,-2530.613409224409,-105.80159324522761,2630,1
-701.1360395583359,-2536.8942141982293,-105.4495080763583,2632,1
-687.0963359715831,-2546.9477075696755,-105.09742290748899,2638,1
-671.4323521841228,-2551.1218309677993,-104.74533773861968,2638,1
-657.483044870175,-2561.979907358417,-104.39325256975037,2645,1
-642.2124852279981,-2567.9120163699686,-104.04116740088106,2647,1
-627.3671351094555,-2575.6963093083305,-103.68908223201176,2651,1
-613.1423653363149,-2586.3140644225305,-103.33699706314243,2658,1
-597.6872602420897,-2591.981855442724,-102.98491189427313,2660,1
-582.8417411293391,-2600.4846672874887,-102.63282672540382,2665,1
-568.552356497204,-2611.834071667164,-102.28074155653451,2673,1
-552.6985773194483,-2616.2569221368644,-101.9286563876652,2674,1
-536.6112254673686,-2619.6038617894897,-101.57657121879589,2674,1
-533.3507451260623,-2687.589437148739,-101.22448604992658,2740,1
-533.6128148098627,-2778.218559413693,-100.87240088105727,2829,1
-470.43110660543584,-2822.058747428548,-99.46406020558004,2861,1
-453.0806544137874,-2824.8962672275197,-99.11197503671073,2861,1
-435.7130932330092,-2827.6271148058618,-98.75988986784142,2861,1
-418.3290788876475,-2830.2511870427707,-98.4078046989721,2861,1
-401.9102202439487,-2839.6993106424948,-98.05571953010279,2868,1
-384.4526603964419,-2842.115436064147,-97.70363436123348,2868,1
-0.8530204100076395,-6.947831041419358,-96.99946402349487,7,1
-0.7675686626508391,-6.957789760269881,-96.29529368575625,7,1
-369.647237658309,-3550.8113044333377,-95.94320851688693,3570,1
-347.8204989435814,-3553.015747293366,-95.59112334801762,3570,1
-325.98062601736603,-3555.0860230747335,-95.23903817914831,3570,1
-303.70249338415476,-3552.040229996311,-94.886953010279,3565,1
-281.86944799858827,-3553.839418753325,-94.53486784140969,3565,1
-262.35979086645455,-3587.4191754151775,-94.18278267254038,3597,1
-240.31012220227979,-3588.9636450049375,-93.83069750367108,3597,1
-218.73678664683544,-3598.3578502099285,-93.47861233480177,3605,1
-200.87493043872323,-3677.5179486062657,-93.12652716593246,3683,1
-178.65999889210218,-3686.6735148092343,-92.77444199706315,3691,1
-156.42464703900245,-3697.6928387575304,-92.42235682819384,3701,1
-133.69934610014988,-3698.584254123785,-92.07027165932453,3701,1
-110.4292931718647,-3681.3440984522977,-91.71818649045522,3683,1
-87.6861202439702,-3676.9546018840865,-91.36610132158592,3678,1
-65.0895537448255,-3677.4240100909356,-91.0140161527166,3678,1
-42.490529368795805,-3677.754553380902,-90.66193098384728,3678,1
110.76098631840914,-3519.257450643498,-88.19733480176211,3521,1
130.35443022024168,-3464.5485597003767,-87.8452496328928,3467,1
149.62966888569844,-3417.726139144147,-87.4931644640235,3421,1
169.2821183687325,-3389.7757395439294,-87.14107929515419,3394,1
187.02838594099347,-3333.757847062727,-86.78899412628488,3339,1
204.9006202630679,-3290.626799838567,-86.43690895741557,3297,1
223.20584815811335,-3261.3709003037384,-86.08482378854626,3269,1
240.19201415057947,-3219.0513814380606,-85.73273861967695,3228,1
257.3914359021103,-3185.6185661067852,-85.38065345080764,3196,1
273.8424991443643,-3148.1121780620156,-85.02856828193833,3160,1
290.3991212845693,-3116.4993743553277,-84.67648311306903,3130,1
309.3467560466002,-3112.665832453501,-84.32439794419972,3128,1
325.9480510762157,-3086.8388147098995,-83.97231277533041,3104,1
340.91029121658073,-3049.000520390678,-83.6202276064611,3068,1
357.88163930256144,-3031.951472608048,-83.26814243759178,3053,1
373.7931304493105,-3007.862978200454,-82.91605726872247,3031,1
387.86916058766377,-2971.7951669428735,-82.56397209985316,2997,1
405.0394585697795,-2961.4293908519076,-82.21188693098385,2989,1
419.6899200461357,-2934.136392707685,-81.85980176211454,2964,1
434.1680549697551,-2907.7651383913003,-81.50771659324523,2940,1
448.33806876214055,-2881.32764122698,-81.15563142437591,2916,1
465.07646113411664,-2872.5953222302246,-80.8035462555066,2910,1
476.58212344637616,-2833.1958067898067,-80.4514610866373,2873,1
490.8882156932972,-2812.481779442038,-80.09937591776799,2855,1
505.49181579922947,-2794.651682081328,-79.74729074889868,2840,1
518.790719640056,-2770.8513473687744,-79.39520558002937,2819,1
533.1468423219209,-2753.866272084061,-79.04312041116006,2805,1
543.3919175133263,-2717.1982305273923,-78.69103524229075,2771,1
558.664008435538,-2706.9522577390862,-78.33895007342144,2764,1
572.7900692833098,-2691.7309554504923,-77.98686490455214,2752,1
583.5381139979678,-2661.786668670443,-77.63477973568283,2725,1
595.4809766370735,-2638.6412045716556,-77.28269456681352,2705,1
608.2922374361428,-2620.3206967611677,-76.93060939794421,2690,1
622.9899658186134,-2610.6971295976336,-76.5785242290749,2684,1
634.4973340789086,-2588.3659194647803,-76.22643906020559,2665,1
640.3848668578562,-2544.6577809794867,-75.87435389133628,2624,1
653.509678189197,-2530.992117829104,-75.52226872246696,2614,1
663.4194283685363,-2505.6613222985993,-75.17018355359765,2592,1
675.3997118971877,-2488.9910062451404,-74.81809838472834,2579,1
685.8612475810171,-2467.4511847383346,-74.46601321585904,2561,1
699.3684497290234,-2457.4191281756603,-74.11392804698973,2555,1
707.4653381089312,-2429.07241460077,-73.7618428781204,2530,1
716.9536690953946,-2406.4701195673824,-73.4097577092511,2511,1
725.3169104614899,-2380.973830053283,-73.05767254038179,2489,1
734.2859626923617,-2358.3307921054993,-72.70558737151248,2470,1
747.248340803027,-2349.009348037407,-72.35350220264317,2465,1
761.6689105532228,-2344.3731509076506,-72.00141703377386,2465,1
777.634878242307,-2344.3941639880168,-71.64933186490455,2470,1
847.1687019391375,-2228.398795201334,-69.1847356828194,2384,1
860.8462324560471,-2223.150863991517,-68.83265051395009,2384,1
881.8275921999485,-2236.424847303133,-68.48056534508078,2404,1
901.8867395593629,-2246.7401516434834,-68.12848017621145,2421,1
909.2461673295528,-2225.4184791172465,-67.77639500734215,2404,1
922.9042117159411,-2219.789137732901,-67.42430983847284,2404,1
